key,en-referral,en-actual,en-new
auth.email.validation.unique,,,"Email already existing, log-in instead"
auth.i_accept_the,,,I accept the
auth.i_agree_to_the,,,I agree to the
auth.mobile.validation.unique,,,Mobile already existing
auth.privacy_policy,,,Privacy Policy
auth.register_modal_title,,,Manage new profile
auth.terms_n_conditions,,,Terms and conditions
auth.to_access_your_acc,,,to access to your account
auth.validation.email_or_mobile,,,"To register, add the email address or the mobile phone"
authorization.actions.change,,,Change
authorization.actions.create,,,Create
authorization.actions.hide,,,Hide
authorization.actions.pay,,,Pay
authorization.actions.read,,,Read
authorization.card.customized,,,Customized
authorization.entities.background.label,,,App background
authorization.entities.broadcast.label,,,Broadcast
authorization.entities.chat.label,,,Web chat
authorization.entities.collaborator.label,,,Collaborators
authorization.entities.contact.label,,,Contacts
authorization.entities.contract.label,,,Gym contracts
authorization.entities.contract.tooltip,,,"HIDE | READ | CHANGE the company contract like privacy, terms, commercial, etc. Suggested only for Directors"
authorization.entities.device.label,,,Gym device
authorization.entities.group.label,,,Group
authorization.entities.group.tooltip,,,HIDE | UPDATE a new group or modify an existing one; Suggested UPDATE for Director and Operator; HIDE for the others
authorization.entities.import.label,,,Import/export
authorization.entities.mailInChat.label,,,Email in chat
authorization.entities.profile.label,,,Gym profile
authorization.entities.roleContacts.label,,,Role related contacts
authorization.entities.roleContacts.tooltip,,,"HIDE | READ | CHANGE which profile are lated to other roles/collaboratores; suggested CHANGE for Director and READ for Operator, HIDE for the rest"
authorization.entities.wallet.label,,,Credit Wallet
authorization.entities.wallet.tooltip,,,HIDE | READ | PAY CW for the SW. Suggested for Directors
authorization.groups.chat.label,,,Chat
authorization.groups.profile.label,,,Profile
authorization.groups.profile.tooltip,,,Related: see limited profiles and groups in relationship to the role (i.e. Salesman see only profile assigned under his/her role a related grou
authorization.groups.settings.label,,,Gym settings
authorization.modal.title,,,Platform authorizations
authorized_sports.card.courses,,,Courses sport authorization
authorized_sports.card.lessons,,,Personal lessons sport authorization
authorized_sports.courses.label,,,Sport courses
authorized_sports.courses.placeholder,,,Sports the trainer can teach in Courses
authorized_sports.lessons.label,,,Sport PT
authorized_sports.lessons.placeholder,,,Sports the trainer can teach in Private lesson
authorized_sports.modal.title,,,Trainer sport authorization
background.confirm_default,,,Are you sure to set this background as default?
background.create,,,Create Background
background.edit_modal_title,,,Edit {name}
background.landscape_label,,,Landscape Image | 2.560x1.440px | max 5MB
background.landscape_tooltip,,,"Use landscape images format 2200x1100 pixels max 0,8 MB | Mandatory"
background.name_label,,,BACKGROUND NAME
background.name_tooltip,,,Name must be unique and is mandatory
background.portrait_tooltip,,,"Use portrait images format 1242x2688 pixels max 0,4 MB | Mandatory"
background.potrait_label,,,Portrait Image | 1.080x1.920 px | max 5MB
background.profiles_label,,,Profiles
background.profiles_tooltip,,,"Profiles that can see the background, optional"
background.sport_label,,,Sport
background.sport_placeholder,,,Related Sport
background.sport_toolip,,,"Select the sport interest, optional"
bank.account.label,,,Account number
bank.account.title,,,Bank Account
bank.account.tooltip,,,Account number
bank.bic.label,,,SWIFT
bank.bic.tooltip,,,Enter the SWIFT code
bank.countryCode.label,,,Bank country
bank.countryCode.tooltip,,,Enter the country of your bank account
bank.iban.label,,,IBAN
bank.iban.tooltip,,,IBAN
bank.name.label,,,Bank name
bank.name.tooltip,,,Enter bank name
bank.routingNumber.label,,,Routing number
bank.routingNumber.tooltip,,,Routing number
barcode_modal.title,,,Scan the product Barcode
book_shift.ahead_of_you,,,Ahead of you: {bookingNumber} people.
book_shift.booking_existed_for,,,Booking already presented for
book_shift.booking_successfully_for,,,Booking succesfully for
book_shift.confirm_cancel,,,Are you sure you wish to delete your booking?
book_shift.delete_successfully,,,Booking is deleted successfully
book_shift.firstname.label,,,NAME
book_shift.firstname.tooltip,,,"Your name, mandatory"
book_shift.identifier.label,,,Your email or mobile
book_shift.identifier.tooltip,,,Enter your email address or mobile phone
book_shift.lastname.label,,,SURNAME
book_shift.lastname.tooltip,,,"Your surname, it is a mandatory field"
book_shift.we_will_call,,,We will call you when you are the next in the queue
calendar.calendar_manager_modal.calendar_manager,,,Calendar Manager
calendar.course_modal.activity.label,,,activity
calendar.course_modal.activity.placeholder,,,Course related activity | mandatory
calendar.course_modal.age.tooltip,,,Is the course for any body? Select 0‐100+! Is the course made for a specific age target? Select the age band of the target!
calendar.course_modal.confirm_exit,,,You have unsaved data. Are you sure you want to exit?
calendar.course_modal.coni_reporting.label,,,coni reporting
calendar.course_modal.coni_reporting.tooltip,,,Do you want to send to CONI/EPS/FEDERATION the reporting of this course for all participant (YES); don’t you (NO)
calendar.course_modal.course_chat.label,,,course chat
calendar.course_modal.course_chat.tooltip,,,Do you want the course to have a chat related or to be connected with the existing chat (YES); don’t you (NO)
calendar.course_modal.course_type.label,,,type of course
calendar.course_modal.course_type.tooltip,,,Do you want the client to buy the course in self service (PUBLIC); do you want only to SELL it (PRIVATE)
calendar.course_modal.description.label,,,description
calendar.course_modal.description.placeholder,,,Description
calendar.course_modal.guests.label,,,guests
calendar.course_modal.guests.placeholder,,,Guests
calendar.course_modal.in_presence_price.label,,,price presence
calendar.course_modal.in_presence_price.placeholder,,,Retail price single lesson in presence
calendar.course_modal.in_presence_price.tooltip,,,"Add the final retail price for a single lesson when in presence also if you do not sell single lesson, don’t worry about the subscription price now"
calendar.course_modal.intensity.label,,,intensity
calendar.course_modal.intensity.tooltip,,,Sport intensity helps SW to calculate calories burned per each client and the client to better understand the level of the course from calendar
calendar.course_modal.lessons.label,,,Add Lesson
calendar.course_modal.lessons.tooltip,,,Add one or more lessons to the course
calendar.course_modal.limit_single_buy.label,,,limit single buy at 1/person
calendar.course_modal.limit_single_buy.tooltip,,,"SINGLE BUY only for Trial: YES; SINGLE BUY active during the whole period: NO; If price is ""0"": YES"
calendar.course_modal.name.label,,,course name
calendar.course_modal.name.placeholder,,,Course Name
calendar.course_modal.new_course,,,new course
calendar.course_modal.notes.label,,,Notes
calendar.course_modal.notes.placeholder,,,Notes
calendar.course_modal.notes.tooltip,,,"Enter course notes, optional"
calendar.course_modal.remote_price.label,,,price remote
calendar.course_modal.remote_price.placeholder,,,Retail price single remote lesson
calendar.course_modal.remote_price.tooltip,,,The final retail price for a single remote lesson also if you do not sell single lesson; don’t warry about the subscription price now
calendar.course_modal.single_buy.off,,,single buy off
calendar.course_modal.single_buy.on,,,single buy on
calendar.course_modal.single_buy_end.label,,,single buy end
calendar.course_modal.single_buy_start.label,,,single buy start
calendar.course_modal.sports.label,,,sport interest
calendar.course_modal.sports.placeholder,,,Course related sports interest | optional
calendar.course_modal.vat.label,,,standard VAT
calendar.course_modal.vat.placeholder,,,Standard VAT
calendar.course_modal.vat.tooltip,,,"You see the standard country VAT rate you can change and more over the percentage of 0% VAT you know is applicable to this course, usually 100% for CONI sport lessons"
calendar.lesson_modal.location.label,,,locations
calendar.lesson_modal.location.placeholder,,,Location: room or address
calendar.lesson_modal.period.end_after_radio.label,,,End after
calendar.lesson_modal.period.end_by_input.placeholder,,,End date
calendar.lesson_modal.period.end_by_radio.label,,,End by
calendar.lesson_modal.period.label,,,Period Range
calendar.lesson_modal.period.start.placeholder,,,Start date
calendar.lesson_modal.period.tooltip,,,"Do you want your lesson to be repeated keeping the timing? Choose the way here! If you want to add lesson with different timing, ADD new LESSON after this one"
calendar.lesson_modal.recurrence.days,,,Day(s)
calendar.lesson_modal.recurrence.label,,,Recurrence
calendar.lesson_modal.recurrence.tooltip,,,"Do you want your lesson to be repeated keeping the timing? Choose the way here! If you want to add lesson with different timing, ADD new LESSON after this one"
calendar.lesson_modal.recurrence.weeks,,,Week(s)
calendar.lesson_modal.sanification.label,,,sanification
calendar.lesson_modal.sanification.placeholder,,,Sanification time
calendar.lesson_modal.sanification.tooltip,,,Time required to clean or significate the place after the lesson ends
calendar.lesson_modal.time.duration.placeholder,,,Duration
calendar.lesson_modal.time.end.placeholder,,,End time
calendar.lesson_modal.time.start.placeholder,,,Start time
calendar.lesson_modal.time.tooltip,,,Define the lesson timing: select lesson START and END time or START and DURATION
calendar.lesson_modal.title,,,Add Lesson
calendar.lesson_modal.trainers.label,,,add trainer
calendar.location_capacity_popup.manage_max_places,,,Manage max places for
calendar.location_capacity_popup.max_places.label,,,places
calendar.location_capacity_popup.max_places.placeholder,,,Max places
calendar.settings.bookingRules,,,Booking Rules
calendar.settings.bookingRules.content.booking,,,Booking <b>{startTime} hours</b> until <b>{endTime} min</b> after lesson starts <br> Un-booking with bonus up to <b>{unBookingTime} min</b> before lesson starts
calendar.settings.bookingRules.content.violation,,,After <b>{numberOfViolations} violations</b> in the last <b>{violationsPeriod} days</b> the booking is blocked for the next <b>{penaltyPeriod} days</b>
calendar.settings.bookingRules.demo.booking,,,"Booking opens <span class=""text-cw-red font-bold"">{startTime} hours</span> before the lesson starts"
calendar.settings.bookingRules.demo.penalty,,,"Every time a booking lesson is not attended generates a violation<br />When the number of violations is equal to <span class=""text-cw-red font-bold"">{numberOfViolations}</span> in the last <span class=""text-cw-red font-bold"">{violationsPeriod} days</span> a penalty occurs. The penalty implies the impossibility to book lessons for the next <span class=""text-cw-red font-bold"">{penaltyPeriod} days</span>"
calendar.settings.bookingRules.fields.endTime,,,booking end time after lesson starts
calendar.settings.bookingRules.fields.numberOfViolations,,,n. of violations to be in penalty
calendar.settings.bookingRules.fields.penaltyPeriod,,,penalty period
calendar.settings.bookingRules.fields.startTime,,,booking start time before lesson starts
calendar.settings.bookingRules.fields.unBookingTime,,,un-booking end time before lesson starts
calendar.settings.bookingRules.fields.violationsPeriod,,,period where to count violations
calendar.settings.calendarVisibility,,,Calendar Visibility
calendar.settings.calendarVisibility.content,,,From <b>{daysBefore} days</b> before today <b>{daysAfter} days</b> after today
calendar.settings.calendarVisibility.fields.daysAfter,,,day of visibility after today
calendar.settings.calendarVisibility.fields.daysBefore,,,day of visibility before today
calendar.settings.trackPresence,,,Track Presence
calendar.settings.trackPresence.content.operator_director,,,Operator/Director: <b>{startTime} min</b> before lesson starts
calendar.settings.trackPresence.content.trainer,,,Trainer: <b>{startTime} min</b> before lesson starts until <b>{trainerEndTime} min</b> after lesson starts
calendar.settings.trackPresence.content.user,,,User: <b>{startTime} min</b> before lesson starts until <b>{userEndTime} min</b> after lesson starts
calendar.settings.trackPresence.fields.startTime,,,start time before lesson starts
calendar.settings.trackPresence.fields.trainerEndTime,,,trainer end time after lesson ends
calendar.settings.trackPresence.fields.userEndTime,,,user end time after lesson ends
calendar.settings.trainerSubstitution,,,Trainer Substitution
calendar.settings.trainerSubstitution.content,,,Up to <b>{endTime} hours </b> before lesson starts.
calendar.settings.trainerSubstitution.fields.endTime,,,end time to request before lesson starts
calendar.trainer_modal.name.label,,,trainer name
calendar.trainer_modal.name.placeholder,,,Trainer name or email or mobile
calendar.trainer_modal.name.tooltip,,,Add one or more trariners or invite new one by email or mobile phone
calendar.trainer_modal.title,,,Add Trainer
card.search_empty,,,Search with no results
certificates.create.document_type,,,Document Type
certificates.create.existing_certificate,,,We found the following existing certificate. Is this the one you wish to add?
certificates.curriculum,,,curriculum vitae
certificates.detail.document_name,,,Document Name
certificates.detail.expires,,,expires
certificates.detail.not_provided_to,,,not provided to
certificates.detail.release_date,,,release date
certificates.detail.uploaded,,,uploaded
certificates.enable,,,enabling ceritficates
certificates.identity,,,identity Documents
certificates.medical,,,medical ceritficates
certificates.subtype.competitive,,,Competitive
certificates.subtype.drivingLicense,,,driving license
certificates.subtype.fiscalCard,,,Fiscal Card
certificates.subtype.idCard,,,ID Card
certificates.subtype.nonCompetitive,,,Amateurish
certificates.subtype.passport,,,passport
chat_plugin.text_area_placeholder,,,Type your message and send it
chat_plugin.signin.forgot_password,,,Forgot password?
chat_plugin.chat_header,,,How can we help you?
chat_plugin.chat_button,,,OPEN CHAT
chat_plugin.emailOrPhone,,,Your email or mobile
chat_plugin.name,,,Your name
chat_plugin.input.phone.validation.syntax,,,Invalid mobile number
chat_plugin.widget-button,,,Contact Us
chat_plugin-settings.exit_confirmation,,,You have unsaved. Are you sure you want to exit?
chat_plugin.label_icon,,,Label Icon
chat_plugin.label_text,,,Label Text
chat_plugin.label_font_size,,,Label Font Size
chat_plugin.label_and_frame_text_color,,,Label & Frame Text Color
chat_plugin.label_and_frame_background_color,,,Label & Frame Background Color
chat_plugin.label_and_frame_background_transparency,,,Label & Frame background Transparency
chat_plugin.input.dob.validation.gymer_min_age,,,Children under the age of {age} can’t register online. Go to a GYM to register
chat_plugin.chat_background_transparency,,,Chat background Transparency
chat_plugin.font_type,,,Font Type
chat_plugin.font_size,,,Font Size
chat_plugin.setup,,,Copy the code below and paste it on to evry page of your website (as high in the <head> of the page as possible)
chat_plugin.title,,,Chat per website
chat_plugin.validation.required,,,Required
chat_plugin.input.dob.label,,,Date of birth
chat_plugin.input.dob.validation.min,,,Date not valid
chat_plugin.input.dob.validation.max,,,Date not valid
chat_plugin.input.dob.validation.director_min_age,,,The director need to be at least {age} years old. Please modify the data to proceed
chat_plugin.input.email.validation.syntax,,,Invalid email address
chat_plugin.input.email.validation.invalid,,,Invalid email address
chat_plugin.signin.user_id_tooltip,,,Access the chat simply via email or mobile phone
chat_plugin.input.pw.label,,,Password
chat_plugin.signin.user_id_label,,,USER ID
chat_plugin.input.pw.validation.digit,,,Should contain at least 1 digit
chat_plugin.input.pw.validation.length,,,Should be at least 8 characters length
chat_plugin.input.pw.validation.lowercase,,,Should contain at least 1 lowercase character
chat_plugin.input.pw.validation.no_special_chars,,,Contain invalid character
chat_plugin.input.pw.validation.required,,,Required
chat_plugin.input.pw.validation.special,,,Should contain at least 1 special character
chat_plugin.input.pw.validation.uppercase,,,Should contain at least 1 uppercase character
chat_plugin.input.phone.label_landline,,,Landline
chat_plugin.input.phone.label_mobile,,,Mobile
chat_plugin.auth.terms_n_conditions,,,Terms and conditions
chat_plugin.auth.mobile.validation.unique,,,Mobile already existing
chat_plugin.auth.email.validation.unique,,,Email already existing
chat_plugin.global.click_here,,,click here
chat_plugin.auth.to_access_your_acc,,,to access to your account
chat_plugin.register.name.label,,,Name
chat_plugin.auth.i_agree_to_the,,,I agree to the
chat_plugin.global.and,,,and
chat_plugin.auth.data_usage,,,Data usage
chat_plugin.auth.i_accept_the,,,I accept the
chat_plugin.auth.privacy_policy,,,Privacy Policy
chat_plugin.input.email.label,,,Email
chat_plugin.auth.terms_n_conditions_greeting,,,"Dear user, below is the list of Terms and conditions you authorize"
chat_plugin.auth.privacy_policy_greeting,,,"Dear user, below is the list of Privacies you authorize"
chat_plugin.contract.privacy_consent_1,,,"I consent processing my personal data for profiling purposes by {gyms}, also using electronic and automated tool"
chat_plugin.contract.privacy_consent_2,,,"I consent processing my personal data for marketing and behavioral advertising by {gyms}, also using electronic and automated tools"
chat_plugin.contract.privacy_consent_3,,,"I consent processing my personal data for third parties marketing and behavioral advertising by {gyms}, also using electronic and automated tools"
chat_plugin.input.documents.data_use,,,data use
chat_plugin.input.documents.declaration,,,declaration
chat_plugin.input.documents.i_accept_the,,,I accept the
chat_plugin.input.documents.i_agree_to_the,,,I agree to the
chat_plugin.input.documents.missing_fields_after,,,to complete
chat_plugin.input.documents.missing_fields_before,,,{name} needs to have {fields} mandatorily filled in. Click
chat_plugin.input.documents.privacy_modal.greeting,,,"Dear user, below is the list of Privacy Terms you authorize"
chat_plugin.input.documents.privacy_modal.title,,,Privacy Policy
chat_plugin.input.documents.privacy_policy,,,privacy policy
chat_plugin.input.documents.terms_modal.greeting,,,"Dear user, below is the list of Terms and conditions you authorize"
chat_plugin.input.documents.terms_modal.title,,,Terms and conditions
chat_plugin.input.documents.terms_n_conditions,,,terms and conditions
chat_plugin.contracts_modal.greeting.privacy,,,"Dear user, below is the list of Privacy Terms you authorize"
chat_plugin.contracts_modal.greeting.term,,,"Dear user, below is the list of Terms and conditions you authorize"
chat_plugin.contract.type.collaborations,,,collaborations
chat_plugin.contract.type.cw_contract,,,Cowellness Contract
chat_plugin.contract.type.insurance,,,Sports Insurance
chat_plugin.contract.type.privacy,,,Privacy Policy
chat_plugin.contract.type.referrant,,,referrant declaration
chat_plugin.contract.type.role,,,Role Documents
chat_plugin.contract.type.term,,,Terms & Conditions
chat_plugin.global.for,,,for
chat_plugin.global.here,,,here
chat.action.no_show,,,No show
chat.actions.create_broadcast,,,Create new broadcast
chat.actions.create_group,,,Create new group
chat.actions.create_individual,,,Create new individual
chat.audio_recorder.cancel,,,Cancel
chat.audio_recorder.swipe_to_cancel,,,Swipe to cancel
chat.broadcast_card.broadcast,,,Broadcast
chat.broadcast_card.broadcast_info,,,Broadcast Info
chat.broadcast_card.edit_broadcast,,,Edit Broadcast
chat.broadcast_modal.broadcast,,,Broadcast
chat.broadcast_modal.create,,,Create
chat.broadcast_modal.description_label,,,Description
chat.broadcast_modal.description_tooltip,,,Enter the broadcast description
chat.broadcast_modal.manage,,,Manage
chat.broadcast_modal.managedby_label,,,salesperson
chat.broadcast_modal.managedby_placeholder,,,Salesperson broadcast manager
chat.broadcast_modal.managedby_tooltip,,,Select a salesperson if the broadcast needs to be visible and can be managed by a salesperson
chat.broadcast_modal.name_label,,,Broadcast Name
chat.broadcast_modal.name_tooltip,,,"Broadcast name, mandatory"
chat.broadcast_modal.target_label,,,Target
chat.broadcast_modal.target_tooltip,,,Select the Target
chat.caption_placeholder,,,Add a caption...
chat.chat_list.broadcast,,,Broadcast
chat.chat_list.contacts,,,Contacts
chat.chats,,,Contacts
chat.error_file_too_big,,,File too big to be sent. Only files below 600KB can be sent.
chat.error_unsupported_file_format,,,"Unsupported file format. Supported file types are only: jpg, png, gif and pdf"
chat.forward_modal.forward,,,Forward
chat.group_card.active,,,Active
chat.group_card.edit_group,,,Edit Group
chat.group_card.group,,,Group
chat.group_card.group_info,,,Group Info
chat.group_modal.description_tooltip,,,Enter the group description
chat.group_modal.group,,,Group
chat.group_modal.name_label,,,Group Name
chat.group_modal.name_tooltip,,,"Group name, mandatory"
chat.input_dropzone,,,Drop file here
chat.input_emoji_picker.loading,,,Loading...
chat.input_emoji_picker.not_found,,,Emojis not found
chat.input_placeholder,,,Write a message
chat.input_plus_menu.camera,,,Camera
chat.input_plus_menu.location,,,Location
chat.input_plus_menu.photo_video_library,,,Photo and video library
chat.message_actions.delete,,,Delete
chat.message_actions.download,,,Download
chat.message_actions.forward,,,Forward
chat.message_actions.reply,,,Reply
chat.messages,,,Messages
chat.photo,,,Photo
chat.plugin.chat_button,,,OPEN CHAT
chat.profile_online,,,Online
chat.quote.you,,,You
chat.read_less,,,Read less
chat.read_more,,,Read more
color.confirm_remove,,,Are you sure you want to delete {name}
commercial_contract.confirm_activate,,,Activate {name}?
commercial_contract.confirm_remove,,,Are you sure you want to delete {name}?
commercial_contract.cw_title,,,CW Commercial Contract
commercial_contract.gym_title,,,GYM Commercial Contract
company.address.tooltip,,,Enter the legal address of the GYM
company.banks.label,,,Add bank account
company.banks.tooltip,,,Enter bank account details
company.brand.label,,,Brand
company.brand.tooltip,,,"Company Brand, optional"
company.confirm.remove,,,Are you sure to delete this gym?
company.confirm.suspend,,,Are you sure to suspend this gym?
company.emails.label,,,Email address
company.emails.tooltip,,,Enter GYM's email addresses
company.finish_modal.profiles_created,,,Profiles successfully created!
company.finish_modal.profiles_sent,,,Request sent for:
company.finish_modal.title,,,Profiles successfully created
company.fiscal.label,,,FISCAL ID
company.fiscal.tooltip,,,FISCAL ID
company.landlines.label,,,Landline
company.landlines.tooltip,,,"Landline phone number, optional"
company.mobiles.label,,,"Company mobile phone, can add more than one"
company.mobiles.tooltip,,,"Mobile phone number, optional"
company.name.label,,,Company name
company.name.tooltip,,,"Company name, mandatory"
company.notes.label,,,Notes
company.notes.tooltip,,,"Enter your notes, optional"
company.onlineLinks.label,,,Online link
company.onlineLinks.tooltip,,,"Enter GYM web links: website, facebook, linkedin, Instagram or twitter. Optional"
company.paymentTermId.label,,,Payment terms
company.paymentTermId.tooltip,,,"Select the Payment Terms to use, by default, to calculate invoice payment date"
company.pec.label,,,Legal email
company.pec.tooltip,,,Enter the company legal email address
company.referents.label,,,Add referent
company.referents.tooltip,,,Enter the Company referent details
company.sdi.label,,,Unique billing code (SDI)
company.sdi.tooltip,,,"Enter the unique billing code (SDI) used for electronic invoicing, optional"
company.shortDescription.label,,,Short description
company.shortDescription.tooltip,,,"Profile Motto, short description, optional"
company.suspend,,,Suspend
company.validation.unique,,,The {field} is associated to another Profile and can not be used
company.validation.vat_or_fiscal,,,Enter VAT or FISCAL number
company.vat.label,,,VAT
company.vat.tooltip,,,Company VAT number
company.vatRateId.label,,,VAT rate
company.vatRateId.tooltip,,,"Select the default VAT rate to apply when invoicing this client, mandatory"
confirm.default_text,,,Are you sure?
confirm.default_title,,,Confirmation
contact_channel.email,,,Email
contact_channel.messenger,,,Messenger
contact_channel.skype,,,Skype
contact_channel.sms,,,SMS
contact_channel.whatsapp,,,WhatsApp
contract.accepted_by,,,accepted by profile
contract.action.duplicate,,,Duplicate
contract.action.edit,,,Edit
contract.action.print,,,Print
contract.confirmation.only_new,,,Only new
contract.confirmation.text,,,Confirm if the {title} needs to be accepted only by new Contacts or by all Contacts
contract.confirmation.only_new,,,Only new
contract.no_signatures,,,No signed profiles
contract.not_found,,,no document found
contract.privacy_consent_1,,,"I consent processing my personal data for profiling purposes by {gyms}, also using electronic and automated tool"
contract.privacy_consent_2,,,"I consent processing my personal data for marketing and behavioral advertising by {gyms}, also using electronic and automated tools"
contract.privacy_consent_3,,,"I consent processing my personal data for third parties marketing and behavioral advertising by {gyms}, also using electronic and automated tools"
contract.signatures,,,profile list
contract.status.active,,,Active From
contract.status.draft,,,To be activated
contract.status.expired,,,Expired
contract.status.pending,,,Pending
contract.status.published,,,Published
contract.switch_to,,,Switch to {name}
contract.type.collaborations,,,collaborations
contract.type.cw_contract,,,Cowellness Contract
contract.type.insurance,,,Sports Insurance
contract.type.privacy,,,Privacy Policy
contract.type.referrant,,,referrant declaration
contract.type.role,,,Role Documents
contract.type.term,,,Terms & Conditions
contracts_modal.greeting.privacy,,,"Dear user, below is the list of Privacy Terms you authorize"
contracts_modal.greeting.term,,,"Dear user, below is the list of Terms and conditions you authorize"
copy_modal.click_to_copy,,,Click to copy
cw_modules.summary.billable_at,,,Billable at
cw_modules.summary.discount.label,,,Dicount
cw_modules.summary.discounted.setup,,,Setup price discounted
cw_modules.summary.discounted.variable,,,Variable price discoutned
cw_modules.summary.setup_price,,,Setup price
cw_modules.summary.setup_price.text,,,one shot accoutned in advance
cw_modules.summary.variable_price,,,Variable price
cw_modules.summary.contact_price.text,,,per uploaded profile
cw_modules.summary.variable_price.text,,,per active profile per year accoutned daily
dashboard.access_qr_code,,,Access via QR Code
dashboard.best_and_worst,,,Best & worst
dashboard.client,,,Client
dashboard.contact,,,Contacts
dashboard.objective_and_performace,,,Objective & performances
dashboard.to_try,,,To try
dashboard.todo,,,To do's
days.friday,,,Friday
days.monday,,,Monday
days.saturday,,,Saturday
days.sunday,,,Sunday
days.thursday,,,Thursday
days.today,,,Today
days.tomorrow,,,Tomorrow
days.tuesday,,,Tuesday
days.wednesday,,,Wednesday
days.yesterday,,,Yesterday
device_access.access,,,Access
device_access.terms_popup.accept,,,ACCEPT HERE
device_access.terms_popup.text,,,Ask {name} to accept yor Privacy and Terms and Conditions to connect.
device_home.ask_info,,,Ask info
device_home.auth_fail.text,,,This gym device has been disconnected and can’t be used anymore. It need to be uninstalled
device_home.book_your_shift,,,Book your shift
device_home.dob_validation.fail.password,,,Unable to proceed with the password reset
device_home.dob_validation.fail.profile,,,Unable to access this profile
device_home.welcome,,,Welcome
device_password_modal.title,,,Password Reset
dob_validation_popup.description,,,Confirm your date of birth to proceed
dob_validation_popup.fail_title,,,Invalid entry
dob_validation_popup.invalid,,,Unable to access to this profile
dob_validation_popup.label,,,Date of birth
dob_validation_popup.tooltip,,,Enter the date of birth of the profile
editor.align_center,,,Center
editor.align_justify,,,Justify
editor.align_left,,,Align left
editor.align_right,,,Align right
editor.bold,,,Bold
editor.bullet_list,,,Bullets
editor.clear_format,,,Clear format
editor.dynamic_field,,,Dynamic field
editor.font_size,,,Font size
editor.image_break_text,,,Break text
editor.image_float_left,,,Float left
editor.image_float_right,,,Float right
editor.image_inline,,,Inline
editor.image_insert,,,Insert image
editor.image_remove,,,Remove
editor.indent,,,Increase indent
editor.italic,,,Italic
editor.ordered_list,,,Ordered list
editor.outdent,,,Decrease indent
editor.redo,,,Redo
editor.strike_through,,,Strikethrough
editor.underline,,,Underline
editor.undo,,,Undo
editor.url_insert,,,Insert link
editor.url_new_tab,,,Open in new tab
editor.url_unlink,,,Remove link
entities.age_target,,,age target
entities.background_image,,,New Background
entities.bank,,,Bank
entities.chat_email,,,chat email
entities.commercial_contract,,,commercial contract
entities.company,,,company
entities.gym,,,GYM profile
entities.price_list,,,price list
